Order,AoA,Mach,Reynolds,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40
4,5,3,3000,-1.032752243600808,4.347921598116135,0.9398738906966676,0.3209597539317268,-0.0202817609391611,1.0240514968290564,-0.1723557956956792,0.4437671839204398,-0.2093869155380719,0.381235125960721,0.0957191483764567,0.0755820794710579,-0.0241544330857768,0.0343462964617564,-0.0873573711611904,-0.0578059820637494,0.0441790658816487,-0.0579132752932293,-0.0047620190717219,-0.0441982994788114,-0.0088794134206754,-0.0016253159072557,-0.0291494470613293,0.0406440727019235,0.0045542997278018,0.0008369832105988,-0.0190456316905822,-0.0286763107340577,0.008220332811231,0.0025019172561818,0.0581797624549924,-0.0014794516395531,-0.0357733762364214,0.013600517857177,0.0094929798659618,0.0128824608744484,-0.0026090703270248,0.0085948182033987,0.0031665823884213,-0.0235370672313843
2,5,3,4000,-0.6745464360890847,4.585373002916631,0.4814628471780754,0.0675274529900452,-0.3260665740058744,0.9025295765189282,-0.0101679707970092,0.5677733114888552,-0.2023721470964646,0.0254693579230427,-0.1103827608439627,-0.0296997446435341,-0.070367464252861,0.0843927315796457,-0.0333389091682635,-0.0578018546009434,0.0088596636276313,0.007045414207171,-0.0336736121910242,-0.0366629888367081,-0.0248646709024469,0.0171408901368061,-0.0332565838163878,0.0328034963984487,-0.0043116641437764,0.0278695796756462,-0.0145433615660952,-0.0026544824373856,-0.0005383970662814,-0.0141698894512918,-0.0060491041777483,-0.0196903988715568,0.0140399585928047,-0.0065816878363345,0.0018315934408747,0.0236896429502835,0.0138879454178721,-0.0097659967372909,-0.0058146236887456,0.0011981614338042
4,5,3,4000,-0.7107429928517142,4.6013999388774485,0.5536617109503352,-0.0299365103671456,-0.3555163269642106,0.8246353702128104,-0.2755314077087,0.210665862138052,-0.3176886617566707,0.3758336682382008,0.0613239533188154,0.0471058791895144,-0.0295407423948316,-0.0046265417051277,-0.0522300747656473,-0.0783000321750818,0.0353471571319093,-0.0087330618063274,-0.028536520654124,0.014673083002909,-0.016785128329853,-0.035636101996427,-0.0178430778736907,0.0232857091217531,0.0116294841880188,0.0157552719216525,-0.0366451001072973,-0.0216412189467803,0.0120308156042142,0.006740196314897,0.0389330586948226,-0.0127334660845696,-0.0253827278394598,-0.007040283452325,-0.0092455346026436,0.0012899432522635,0.0008151177644023,0.0015913572785289,-0.0057904661264007,-0.0196485943193881
2,5,3,5000,-0.4472341626176412,4.757049499273814,0.1822588367606662,-0.1798712066957167,-0.5889987195146288,0.763572793182016,-0.0526828029842285,0.4412478638239299,-0.2661317054627324,-0.03435689369689,-0.1437594943806592,-0.0475205129569538,-0.0808710682718829,0.0733455944059836,-0.0049478950395005,-0.0525900370937247,0.0044263245626011,0.0357816068361051,-0.025908640111632,-0.0034006301923464,-0.0210411796207709,0.0080110711814666,-0.0374545091711131,0.0094314572527012,-0.0021082240737134,0.0265759670621201,-0.016498724236629,-0.0116416804980447,0.0138278391098644,-0.0119376461067654,-0.0138758138305718,-0.0174016806910849,0.010688846130939,-0.0147134430809794,0.0012563237164937,0.0211756276556062,0.0136380043428133,-0.0077792918358647,-0.0072651292383172,0.001608058168461
4,5,3,5000,-0.4899042378641039,4.791018596959074,0.2882911834422729,-0.3284570180465864,-0.6254579988458793,0.6513687330197063,-0.3600568166060218,0.0157369010711781,-0.3964149098115579,0.3561732063082153,0.0459493658913729,0.0310298301131465,-0.0345225044380615,-0.0302043616678156,-0.0390401344359861,-0.0503982903821134,0.0189922565883374,0.0095495260136414,-0.0160587723699278,0.0372175883699311,-0.023480258203431,-0.0594219812232695,0.000509546674272,0.0131677033862886,0.0055155641006719,0.0221368931769948,-0.0351602945822218,-0.0130070642377791,0.0073623420882175,0.0050536093973857,0.0242626077605024,-0.0213797767943937,-0.0148226522676044,-0.0202771904111255,-0.0158189297380102,-0.0047800340598746,0.0032823651533613,-0.0019623051748881,-0.0102197943890033,-0.0157853184982971
2,5,3,6000,-0.2769240656843512,4.887796257116838,-0.0476448991047825,-0.3868543426341029,-0.8073186828360907,0.6461104266015989,-0.0825809093264544,0.3397393846544059,-0.3153401516869439,-0.0924967127067109,-0.1676082288777095,-0.0573076692171243,-0.0891220618276268,0.0684980504282521,0.0134680705655153,-0.0283899197644679,-0.002675700401777,0.0491047576011188,-0.005251495593462,0.0140687315523818,-0.0175422851840804,0.0022596046459907,-0.0385930579844022,-0.0105223316639225,-0.0054565907627791,0.0207010775591755,-0.0107961364108936,-0.020268423912184,0.0253349417030775,-0.0109999167457943,-0.0179661739879352,-0.0132771960691449,0.0064407807267698,-0.0189329837853066,0.0047268729804135,0.0205957516305552,0.0119354832832653,-0.0036357703447322,-0.0061702868887786,0.0007329485247439
4,5,3,6000,-0.3296678722649517,4.940508874045233,0.0977709393220406,-0.5846705626555576,-0.845147981300337,0.5030150687313485,-0.4325754803775309,-0.1475204339106387,-0.4575964635472094,0.3290397293606758,0.0397020542824297,0.0168839352943081,-0.0396462222460406,-0.0484420975000843,-0.0362518757846017,0.0007198026735175,-0.0009054377707135,0.0123762549351723,0.0145489650311051,0.039350156987944,-0.02635466456418,-0.0753499359488472,0.019536037123038,0.0067017284377102,-0.0058643278531326,0.0223526083715697,-0.0217789556357139,-0.0063410790255517,-0.0001829514422891,0.0003701115646493,0.0134256625225661,-0.0282253854796942,-0.0065988906645711,-0.028499331856606,-0.0160361359079993,-0.006836997975769,0.0069533582112395,-0.0023183457682224,-0.0109885183875696,-0.0126412865285852
2,5,3,7000,-0.1439959563924146,4.991303911832905,-0.2305853111546638,-0.562727136105943,-0.9911965924854188,0.546205777003098,-0.1045908264977549,0.2571171087203137,-0.3552705531335022,-0.1475746738864485,-0.1857267192501815,-0.0632521628560632,-0.0957777192610459,0.0672407349034637,0.0263407071866215,0.0050524701374508,-0.0111545822769481,0.0537076481715162,0.0212190670991888,0.0221008875307267,-0.0139823646549719,-0.0011809174518947,-0.0387560623691744,-0.0282848165305886,-0.0114567717895398,0.0121883962875385,-0.0008940980463765,-0.0288012139430139,0.035430906876526,-0.0107609616428661,-0.0197769991980544,-0.0084841720812715,0.0014532122854027,-0.0207016538014166,0.0102550665853924,0.0211724829560807,0.0102151345414444,0.0016986168477491,-0.0036212462247499,-0.0010164672979056
4,5,3,7000,-0.2087934612173652,5.062710672246737,-0.0433600612866076,-0.8065609575448277,-1.0263245287363678,0.3758529958292976,-0.4967824263131345,-0.2856284923304946,-0.5069260233300293,0.2981426313856472,0.0383150353756021,0.0015778236374736,-0.0450701170340062,-0.0621787469611505,-0.0381461344248834,0.0624129775704178,-0.0219716444826561,0.0074136975826716,0.0536589024003682,0.0299391213557824,-0.0250765523441544,-0.0856971244523857,0.0372707494944003,0.0020104486463122,-0.0190773094044618,0.0182557406542703,-0.0010592771880018,-0.0024075862570726,-0.0084126538602396,-0.0056256748719053,0.0056461119768747,-0.0333968652903325,-0.0011683140802448,-0.0335606615935854,-0.0130981010836045,-0.0060840499695296,0.0114644196843766,-7.593029322494615e-05,-0.0088149454743741,-0.0103232274687449
2,5,3,8000,-0.0371265545505916,5.075824743910299,-0.3798702468710488,-0.714276546309459,-1.1481457936882438,0.4603613259207496,-0.1216866244490958,0.1885903231429191,-0.3888100898012647,-0.1990578007674922,-0.2000132185752197,-0.0672744209860664,-0.1013425012568327,0.0681624372221607,0.0359950392817086,0.0427571115027825,-0.0202794652460655,0.0532577991873803,0.0498970804043268,0.0242673354547783,-0.0101796246278524,-0.0030577585549094,-0.0387082511234025,-0.0445320525916204,-0.0186955375530782,0.0022754392589807,0.0112766642048331,-0.0372037346156521,0.0447250693380681,-0.0109355159691419,-0.0201848323055977,-0.0035311093670816,-0.0040959577672294,-0.0209798471533432,0.0168294119368772,0.0224568051057284,0.0088744234319759,0.0076593509100736,-0.0002118333023813,-0.0033344435358632
4,5,3,8000,-0.1150151906392493,5.165359096708155,-0.150166376078266,-1.0005089473013602,-1.177569210021054,0.266127493969124,-0.5550442932598413,-0.4040033691104765,-0.5476145510679691,0.2656569473582641,0.0397834953580918,-0.0155757708460515,-0.0507630645377961,-0.0729349302480041,-0.0418279906926194,0.1280828096539273,-0.0429008203572898,-0.0013414958319252,0.0960847923737036,0.0140101082055167,-0.0200669576176902,-0.0921381125790066,0.0531662059397926,-0.0018380926828168,-0.032589948528772,0.0112538196761057,0.0240770626918432,-0.0010095179546687,-0.0164768704353292,-0.0120725486837493,0.0002974169248746,-0.0370115867142464,0.001772107745306,-0.0366185104791119,-0.0087378907708159,-0.0033673084466564,0.0162276477873519,0.004180404954146,-0.0043803526369281,-0.0087609598654976
2,5,3,9000,0.0507476527779793,5.146629669998728,-0.5040038358385116,-0.846534734232261,-1.283729361107429,0.3857736982102868,-0.1357518519153097,0.1306132807474758,-0.4177233562137182,-0.246845839178562,-0.2115424113463393,-0.0703212399704694,-0.1061718448037286,0.0704130387848722,0.0437241308446274,0.082075442856525,-0.0296345694087295,0.0498566814362385,0.0789322892272021,0.0226503270561576,-0.0060998766257477,-0.0038891990754026,-0.0387285479909237,-0.0596441187093781,-0.0264470616863156,-0.0082552303757763,0.0246124627736831,-0.0453998601466805,0.0534977275135435,-0.0113577226585152,-0.0197678587068285,0.0013708899490385,-0.0100330030984784,-0.020358986963541,0.0239168058336839,0.0241765799415529,0.0079709270430785,0.0139159250305957,0.0037371997128011,-0.0060054189312563
4,5,3,9000,-0.0407243236438262,5.253432953513442,-0.2321330254556782,-1.1715769578276916,-1.3051404587927828,0.1706426927173717,-0.6089388626590686,-0.5068553717782042,-0.581676222291795,0.2328800787552998,0.0430961913314889,-0.03450917731937,-0.056629612262726,-0.081596702158092,-0.0458466081979705,0.1942327973487671,-0.0629902896350198,-0.0117397210843018,0.1390004302764428,-0.0055122930239992,-0.0119433096901643,-0.095840971553869,0.067170501483335,-0.0052807775404429,-0.0457219561448034,0.0023785487883882,0.0517625398588846,-0.0017065539751396,-0.024068724428058,-0.0185664927199977,-0.0030944223173878,-0.0392694189263882,0.0027321736928613,-0.0384047865627645,-0.0038535404030683,0.0006972412875456,0.0208397584889141,0.0099487028206423,0.0017677137497783,-0.007855409560569
2,5,4,3000,4.865354473096163,6.313849385694192,1.6521375330580987,0.7460495798479593,0.5525112502277323,0.9929483056936044,0.5944472410983899,0.7207750445582477,-0.09771154862028,0.0873814737192009,-0.1489749926520807,0.0325811084517561,-0.0676289785358063,0.067241256272205,-0.1362717015936815,0.0515888035268854,-0.0015782859673185,-0.0048398222148064,0.0188229438815812,-0.0754807920988483,0.0243776316473845,0.0047618073573194,-0.052650764730554,0.0746712345648391,-0.0187719064595333,-0.006804701540422,0.0042193321397788,-0.0065359187863285,-0.0461129560099434,-0.0209321858447754,0.005768448794534,-0.0296468728875275,0.025925647047915,0.0101662416454293,0.0212757275486333,0.0207020248216368,0.0199470912223168,-0.017990791355543,0.0040827406181232,0.0079855955026468
4,5,4,3000,4.8210939553156535,6.236236576258667,1.6942406836092965,0.6763684731206445,0.5479344169163972,0.951172586048729,0.2990047301996044,0.4431870704780198,-0.1865650283042179,0.4482294542944406,0.0504061823298856,0.0899786663535462,-0.0385571191238976,-0.0213112468006712,-0.1621093353723705,-0.0119831272444869,0.0723946504469715,-0.0318596748091285,0.0416423407154047,-0.0111199448157721,0.0204301416500571,-0.0030720166097038,-0.0679758585470393,0.0288105034539099,0.0119109998285537,-0.0464994833533462,-0.0010867528337445,-0.0531495529834827,0.0157334571301698,0.0223495945608135,0.0513071430577914,-0.0098009904889351,-0.0326093999716863,0.0315989295864283,0.0258215233214063,0.0044512529371267,0.0038800023513859,-0.0025410674192297,0.0039833521960037,-0.0136431088928606
2,5,4,4000,5.2888284418300575,6.643846695867858,1.1212969270532815,0.3132664394387234,0.1204916195548451,0.7639462308087841,0.4652747834425659,0.4545454539189487,-0.2317494059975935,0.0374653871328809,-0.1995540687402747,-0.0300935856962411,-0.0943100512298277,0.0582185426390127,-0.078641277609007,-0.0457563821705408,-0.0097086159047525,0.0510872245085269,-0.0298442664853124,-0.0177663936354906,0.0172688599491281,0.0022718065049569,-0.0611141805610814,0.0515429344419267,0.0055990749072577,0.0067278435851423,-0.0247521756187009,-0.0239702056388897,-0.021880650625474,-0.0193032875883621,-0.0123688235876909,-0.0263546418277975,0.0171693698768826,-0.0036972952747215,0.007259791965929,0.0108070280176043,0.0249556520720493,-0.0123758172467898,-0.0053088422331124,0.0131426084635645
4,5,4,4000,5.247015107474865,6.568184105577225,1.1842155452220924,0.1866379212109435,0.1083437905765254,0.6808632031151216,0.1231271925987787,0.107861796619451,-0.3318278316806247,0.4611530962204705,0.0202991013062965,0.0296213951093397,-0.0629249062967125,-0.0569091917028877,-0.1230651256571279,-0.1040968409719663,0.0663069821605354,0.0148086406621682,-0.0142681142745086,0.0418676827467584,-0.0080075855214844,-0.0252668847898473,-0.0465212016886014,0.0191096860645562,0.0279907604237314,-0.0261123268991196,-0.0324347450143323,-0.0475830893785982,0.0206813764422645,0.029778545263552,0.025746031251455,-0.0167039733519893,-0.0260333989162727,0.0102781189752471,-0.0056815377197158,-0.008074489194182,0.0039363771738373,-0.0046183064115981,-0.0110741859604185,-0.0082122182517079
2,5,4,5000,5.586684653991702,6.883458765412089,0.7358364262492819,-0.0461765783326796,-0.2361197855158932,0.5680985779223067,0.3720289808203205,0.2413832992121437,-0.3283018677143947,-0.0224926331065359,-0.229783560685399,-0.0669521546595116,-0.1168511799408049,0.0568030617573633,-0.0445626578182069,-0.0759056733376902,-0.0217938100152815,0.0715905411952951,-0.0345073877039146,0.0037808247489426,0.0098180845755112,0.0016487405263022,-0.0565063017008995,0.0354123654678012,0.0091173632902929,0.0099510940232648,-0.0305150398347737,-0.036461167414174,-0.0075092406573751,-0.0202254877026687,-0.0226724703948085,-0.0181862680933413,0.0102740086023915,-0.012135303698204,0.0053695231685421,0.0067588804614997,0.022129034688343,-0.0042514005945318,-0.0069550307239525,0.0144532424234622
4,5,4,5000,5.540079914975349,6.813704421599134,0.830890764613036,-0.2306165452960685,-0.2493272104934789,0.4455119724443765,-0.0191597116448148,-0.1686231939436589,-0.4339184584111417,0.4464828481907174,0.0125479733340263,-0.0097172076862385,-0.0843165929735818,-0.0825456352032527,-0.1097253869487393,-0.1171145047029093,0.052444464842822,0.023588871569906,-0.015159549889374,0.0478195845292492,-0.0329522160256225,-0.0400864904134471,-0.0144101183553804,0.0197378047914029,0.0219010646438905,-0.0154639602189681,-0.0345986935236416,-0.0359048623579358,0.0112718939329873,0.0299407230237385,0.0058164895950554,-0.0222378557793808,-0.0162962457150618,-0.0039673017945405,-0.0202417880843737,-0.0123790178273071,0.00168139467677,-0.0056943459360147,-0.0188042177680444,-0.0040298608859791
2,5,4,6000,5.809212623578461,7.066695882367435,0.440757819370564,-0.3487354685731196,-0.5335141744110277,0.4027046879283767,0.3028164803017601,0.0699495116696791,-0.4035517166253974,-0.0857072679909389,-0.2501755470378712,-0.0921461842052167,-0.1357217285725236,0.0593733601018608,-0.0230349834643401,-0.0708260088949558,-0.0362956735995341,0.0739359366115388,-0.016670120464966,0.0059995315759619,0.0036100255713968,0.0027670949220931,-0.0481522761427734,0.0229536011237949,0.0029410877428155,0.0060433945805277,-0.0230009191027682,-0.04754073138259,0.0025362610562333,-0.022229044773973,-0.0281080657331124,-0.0088060561907536,0.0038488337388209,-0.0162479953855825,0.0098420279245426,0.0058793155310904,0.0179458408569885,0.00524426665648,-0.0043390229323831,0.0131828612222345
4,5,4,6000,5.753428391625031,7.0054514776715004,0.5745753995438792,-0.5888875214418787,-0.5428779629022316,0.2439782565052837,-0.1392030551270257,-0.3978067041308101,-0.5107699266302115,0.4161884976651799,0.0151204103732699,-0.0428281570209583,-0.1033874709090034,-0.1024402877913026,-0.1080284955132792,-0.0884499252677292,0.0343372769246257,0.014180342452249,0.0132341363874688,0.0287056967243628,-0.0504455213466817,-0.0485526098064816,0.0178955075875058,0.0249011844860815,0.0066259022923335,-0.0124144628303988,-0.0184373799769963,-0.0250437864621778,-0.0037079718924232,0.0260882770345671,-0.0089314479185058,-0.0271305276709523,-0.0081702823309249,-0.0122356608634034,-0.0251347469015359,-0.0111888326107269,0.0006836758598102,-0.0047149252592046,-0.0210469178933777,-0.0012896773283173
2,5,4,7000,5.982444923483028,7.212141845938873,0.2064474398470822,-0.6067043822412352,-0.7847538294313869,0.2624777840827974,0.2497742955658856,-0.0697897551891401,-0.4650424401718813,-0.1486469283222363,-0.2650828467914755,-0.1113710459074559,-0.1516521236060611,0.0641238653856307,-0.0083918602656031,-0.0466562612773906,-0.0519855102403612,0.0665796861100866,0.0125209285460939,-0.0023417250283611,-0.0009568848092551,0.0050236810610688,-0.0392315649735642,0.0122942304671712,-0.0078223403897969,-0.0023870829060426,-0.0080011356042892,-0.058315666711932,0.0106402267173713,-0.0247136556285413,-0.0304576577047164,0.0006072927674414,-0.002742747378915,-0.0174693910082405,0.0176508145761521,0.0067328220996197,0.0142250504851934,0.0154852184815543,0.0006752534873304,0.0102320452708916
4,5,4,7000,5.9149251152142455,7.160949060202412,0.3823754211719335,-0.8991125243094825,-0.7868284489102946,0.0713453454458779,-0.2436153210225524,-0.5900450376259516,-0.5710334257260716,0.3771805227110627,0.0228282315597035,-0.0745703428394806,-0.120651361203838,-0.1185920644946864,-0.1110584561954003,-0.0376851075986603,0.0144161629718042,-0.0038729970137504,0.0567175948050217,-0.0035204000345139,-0.0602287627525359,-0.0524427721273839,0.0472119387509535,0.0315629674934517,-0.0121305667026061,-0.0148803878614093,0.0090069627937156,-0.0171400893864152,-0.0203712701931318,0.0201183734868272,-0.0192549945839168,-0.0310914651323646,-0.0030225797439796,-0.0162973612807051,-0.024709657117272,-0.0063607560339555,0.000852874492446,-0.0014729117483715,-0.0190869273370544,0.0001367094270697
2,5,4,8000,6.121379123611778,7.330992204766887,0.0154918356673798,-0.8293659637321467,-0.9996404514173012,0.1424756429838978,0.207611109493384,-0.185621320968137,-0.5168789723902321,-0.2095031108876878,-0.2765195174262876,-0.1272344629468855,-0.1652918956077125,0.0700520913756533,0.0024033612124301,-0.0120945413069578,-0.0680893615888694,0.054015251078077,0.0470637674735165,-0.0165270361137776,-0.0039115289030628,0.0079415394729602,-0.0308553760977706,0.0024736464984419,-0.0206650148806086,-0.013510684160421,0.0111216718541526,-0.0690214963092353,0.0178754811719391,-0.0274117396103033,-0.0308527123800241,0.0096471319556925,-0.0097028609700726,-0.0168468706169458,0.0271492436099662,0.0085705611976524,0.0113651323941307,0.0260786728028718,0.0070635436147407,0.0062064367821056
4,5,4,8000,6.040672780149123,7.290606414609711,0.2348752961483421,-1.170132022164738,-0.9919986645584936,-0.0774641863196821,-0.336763304315804,-0.7535671017785284,-0.6195152934168332,0.3336265459824063,0.0332846495343913,-0.1064558009117616,-0.1364041150976674,-0.1321019862946161,-0.1153832146425623,0.0244261605366244,-0.0058792968299989,-0.0257002423169114,0.107326348967844,-0.042278692234094,-0.0631911778743077,-0.053174051492957,0.0727630996830973,0.0382649584839096,-0.0317702291324719,-0.0211759301650789,0.0432349304021026,-0.0125194522485113,-0.0369804498481878,0.0130318920113203,-0.0259185827500562,-0.0339617324418379,-0.0008542854760731,-0.0175360264951408,-0.0214505141882529,0.000853244354689,0.0016388100078226,0.0038707179047803,-0.0139520192805532,0.0004492172171321
2,5,4,9000,6.235336138378715,7.430443516298779,-0.1431308169771024,-1.023770990302505,-1.1854671731375084,0.0386926536894729,0.1727883578707679,-0.2833199847708549,-0.5615490412507547,-0.2674017168747742,-0.2855244696393199,-0.1410886433496924,-0.177172982948021,0.0765760289070156,0.0110239631633195,0.0279689486947058,-0.0841358373331428,0.0387768960124467,0.0836639107906003,-0.0339513246308741,-0.0053927243704113,0.0111864982132999,-0.0233744545205032,-0.0069542411239296,-0.0342857299899041,-0.0261096740666173,0.0324135114764652,-0.0796179354543146,0.0247053790183651,-0.0302093227559203,-0.0300025910885119,0.0181349641486376,-0.017048300283911,-0.0150887559654992,0.037456827266831,0.0109625360893696,0.0093373255068005,0.0367613937422643,0.014225809870619,0.001527762274008
4,5,4,9000,6.14066980994788,7.401071930957634,0.119866366069786,-1.4090081410352209,-1.1663275145845164,-0.206804556071581,-0.4215755587896196,-0.8946277953259973,-0.6591663461528643,0.2880918241835656,0.0453066670962922,-0.1388642529415706,-0.1508389463059701,-0.1436417549825784,-0.1193374188108406,0.0918104423208887,-0.0257262010154697,-0.0487431826998286,0.1605230137354124,-0.0838882713162986,-0.0604899139510369,-0.0517776698395926,0.094608756898141,0.0443508418840166,-0.0510711853328032,-0.0300172122581839,0.0813699476963749,-0.0108655807578207,-0.0527680651074746,0.005348350707815,-0.0295807798247966,-0.0357298897015198,-0.0011859117102412,-0.0169187610609555,-0.0167395488703513,0.0096239248095933,0.0026005341287004,0.0110355720567206,-0.006422644891176,-0.0001293208302779
2,5,5,3000,10.860099581720968,8.439740978889658,2.9450119656375566,1.5599704756842154,1.4983175584896722,0.2613887706258022,1.3367119837559365,0.6080369619454901,0.0078911599008353,0.0783028215652995,-0.2741187603325077,0.1033607282282035,-0.0450755780526601,-0.0969170125773721,-0.1652997209388617,0.2567649806220842,-0.0179858498113761,0.0903166705778995,0.0910379739706246,-0.0331393496387352,0.1246291791653257,-0.0156613330474077,-0.0402253559329344,-0.0011768336024079,-0.0074419655231194,0.0088436463300087,0.0154352352848485,0.0688608626537059,-0.0475116412991888,-0.0302350201648238,0.0359358884305874,-0.0100089690871126,0.0310227400276538,0.008174660642271,0.0219141080513246,0.0116765756909859,0.0320706084631414,-0.0271157448951753,0.0143826398857295,0.0069136453481259
4,5,5,3000,10.803749121045172,8.278724560685978,2.9670360200590022,1.4691270716619442,1.507517483624842,0.2314493047600527,0.9713026517408484,0.3535442080178903,-0.0616940760828123,0.487077748936037,-0.0177408961954432,0.1432575545030479,-0.0281948945510931,-0.1888179941995293,-0.2119686199406537,0.1555368406063486,0.1017712253565887,0.0448811869573606,0.1332351066003894,0.0471495306867719,0.0920638665826201,0.0141008588434081,-0.075579731204992,-0.074282527976836,0.0308794703370966,-0.0506747572922013,0.0347381104331862,0.0006170681199612,0.0584436762054885,0.0285296470511776,0.0631398973954334,0.0116629851869199,-0.0305509297064403,0.0412768051011984,0.0409280604280238,-0.0028178971529508,0.0088004316162939,-0.0172685418746594,0.0129158531274263,-0.0084047699427534
2,5,5,4000,11.380961595333794,8.859548257081192,2.304440883448074,0.9851569055530094,0.9736669959393048,-0.0323086259614575,1.1163292186638332,0.2228626872846837,-0.1641414936272659,0.0498445101922152,-0.3180234816065774,-6.342316842000706e-05,-0.0934364660816833,-0.0869084528199697,-0.100785562975283,0.0610022860038312,-0.0279174147906627,0.1389904226203593,-0.0048033523306134,0.0066403415141656,0.0953560015759738,0.0057954924025602,-0.0465250706924817,-0.0114680530454538,0.0394945100926157,0.0310917261514322,-0.03155057319015,0.0419293259267912,-0.020586669550772,-0.031390578366239,0.0155958670012371,0.0002950884172771,0.0136250891945676,0.0008055221784056,0.0007014839526042,-0.0027259881120023,0.0345334884736427,-0.0116727992853898,0.0024866656912553,0.0173677826505387
4,5,5,4000,11.330618215591798,8.686670691650939,2.340541295417538,0.8343363791813605,0.9819533850380886,-0.1064562634821324,0.7005041050614899,-0.0909126830676031,-0.2336715704581249,0.5268507766334363,-0.0372063855007247,0.036905021962845,-0.0820310272462471,-0.2135757359743015,-0.1722686156862052,-0.046295891546869,0.1085770401665296,0.0876388597019814,0.0274492366484196,0.0809677408748894,0.0366291817661197,0.0204033881370643,-0.0508792558599923,-0.0706549116173552,0.0689181038180896,-0.0228259238873431,-0.0146040021936999,-0.0012601244122845,0.0672468656734683,0.0384663808173868,0.0327771355374737,0.0110701034249698,-0.0308677637503966,0.025374122067415,-0.0048001552655008,-0.01510076729195,0.0019108972236006,-0.0118185015937349,-0.0079361596573951,0.001112499083662
2,5,5,5000,11.747094384496297,9.165200100114964,1.8396294495376384,0.5042711025233146,0.535926618687467,-0.2842975647529822,0.9535318720321098,-0.0851965392693033,-0.2866208529460811,-0.0019073537312159,-0.3401491262639105,-0.068779332959461,-0.1353065696123573,-0.0763895861771244,-0.0628761535902248,-0.0328918926918959,-0.0396694644886888,0.1464950140717904,-0.0372337231292009,0.0036610294973655,0.068355231725379,0.0225589165499924,-0.0340455298330354,-0.0121680565448548,0.0521635873901569,0.0405108747735062,-0.0446190786233783,0.0254572427223603,-0.0086693045534016,-0.0344075085910834,0.0045426897106477,0.0147285495721499,0.0022121654014406,-0.0040473091295779,-0.004830379311889,-0.007894195954419,0.0260869854883338,0.0029233570578623,0.0011445827101388,0.0206231027450367
4,5,5,5000,11.695016381718276,8.986281917387027,1.9009180378566144,0.2934999352524486,0.5472654675162836,-0.4011462935078049,0.4859340033478255,-0.4532099331137822,-0.349344753518328,0.5212832109088807,-0.032068543857318,-0.0370951377167951,-0.1281141004551876,-0.2351094529331072,-0.1599805915274244,-0.1315478451835404,0.1083453937814735,0.0854400977541587,-0.0025389502785658,0.0590498678830269,-0.0124610733881664,0.0262002214381467,-0.0098789129801427,-0.0517885566256611,0.0708879301886914,-0.0058167425405366,-0.0240737616291927,0.0104624898960938,0.0532950193879148,0.0410124535978332,0.0090147991036189,0.0100142782833426,-0.023672763764287,0.01334432175471,-0.0296450888956479,-0.0155362241189932,-0.010416293398904,-0.0099830274255564,-0.0191506613747978,0.0066263754674129
2,5,5,6000,12.020381427453785,9.39981526520593,1.4837623587490718,0.0974346047234124,0.1681733968549212,-0.4971701221976632,0.8301071882164905,-0.3336064153683122,-0.3815135854621302,-0.064724095972329,-0.3524714744849009,-0.1207191350427936,-0.1709403583152369,-0.0656402675432303,-0.0392881708729834,-0.0698912707529022,-0.0535973547240706,0.1338123611624384,-0.034753627699231,-0.0204403821099121,0.0457920927536451,0.0369878586907879,-0.0164832324950822,-0.0087086587539427,0.0482151889843268,0.0401758144996965,-0.0377266489871991,0.0126373268555805,-0.0036879761857582,-0.0381130455956242,-0.0005760915003401,0.0293588103932802,-0.0066680389682715,-0.0052444066266948,-0.0015614818412372,-0.0082255273005579,0.0158096242865231,0.0169874379390112,0.0056246418327657,0.0193569727483676
4,5,5,6000,11.961672516239163,9.218734186296588,1.5772502784704776,-0.1707600665498955,0.1855872864704434,-0.653463929609023,0.3085497150612008,-0.7512062509004599,-0.4332060847572236,0.489282457516635,-0.0159946749757431,-0.0980486765824548,-0.1671670963300596,-0.2540659108940546,-0.15943231263437,-0.1510165188255379,0.1026698357061846,0.06184574282696,0.0104645099809923,0.0092524854980037,-0.0499029696364577,0.0336136509656722,0.0318216871937511,-0.0269910237063344,0.056696574538531,0.0020892949780362,-0.0082989615692103,0.0244034972246873,0.0294848361942974,0.0388686707913894,-0.008176398234357,0.0078593696804108,-0.0164660449720905,0.0071599124172039,-0.0413098352197373,-0.0085670726874562,-0.0216853853891754,-0.0086874370640931,-0.023485610976044,0.0091831415939253
